Date,Total_Pop,Pop_5_24,Percent_5_24,Median_Age,Male_to_Female_Ratio,Pop_5_24_per1000,RUCA1,Income,Race,Total_Mobile_Home,No_English,Below_Poverty_Line,Percent_18_24_no_HS_diploma,Percent_No_HS_Diploma,Percent_Unemployment,NDVI,TAVG,TMIN,TMAX,EHF,Above_95th,RH,Heat_Index,Discomfort_Index,Mental_Health,month,Day,TMAX_24hr_diff,TMIN_24hr_diff,loc,Region,log_Total_Pop_per1000
2018-06-19,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.403333333333333,27.5,21.2333333333333,33.7666666666667,0,0,65.88,29,25.0604170666667,4,6,3,0.706666666666667,0.423333333333333,2,1,4.63515608147835
2018-06-20,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.386666666666667,27.55,21.84,33.2625,0,0,67.195,29.5,25.1954379,5,6,4,-0.49,0.595,2,1,4.63515608147835
2018-06-21,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.266666666666667,26.9566666666667,21.2366666666667,32.6766666666667,0,0,67.2733333333333,28.6666666666667,24.7145317166667,6,6,5,-0.59,-0.59,2,1,4.63515608147835
2018-06-22,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.266666666666667,25.2933333333333,20.0966666666667,30.4866666666667,0,0,75.7233333333333,26,23.8521201166667,8,6,6,-2.19,-1.14,2,1,4.63515608147835
2018-06-23,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.636666666666667,25.6266666666667,20.2466666666667,31.01,0,0,67.6133333333334,26.3333333333333,23.6445587,2,6,7,0.523333333333333,0.15,2,1,4.63515608147835
2018-06-24,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.636666666666667,25.18,19.1633333333333,31.2,0,0,66.68,25.6666666666667,23.2228136333333,8,6,1,0.19,-1.08333333333333,2,1,4.63515608147835
2018-06-25,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.246666666666667,27.25,20.6866666666667,33.8133333333333,0,0,62.07,29,24.59007075,8,6,2,2.61333333333333,1.52333333333333,2,1,4.63515608147835
2018-06-26,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.236666666666667,25.4433333333333,19.1633333333333,31.7233333333333,0,0,70.5966666666667,26,23.6734008833333,5,6,3,-2.09,-1.52333333333333,2,1,4.63515608147835
2018-06-27,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.23,23.5166666666667,19.7566666666667,27.2733333333333,0,0,82.21,24,22.6339516833333,8,6,4,-4.45,0.593333333333333,2,1,4.63515608147835
2018-06-28,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.316666666666667,23.6533333333333,19.3266666666667,27.99,0,0,81.1766666666667,24,22.70513645,5,6,5,0.716666666666667,-0.43,2,1,4.63515608147835
2018-06-29,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.503333333333333,25.3966666666667,20.2,30.5866666666667,0,0,75.5366666666667,26,23.9305982166667,4,6,6,2.59666666666667,0.873333333333333,2,1,4.63515608147835
2018-06-30,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.723333333333333,26.5933333333333,20.7266666666667,32.4633333333333,0,0,68.1,28,24.4715679,5,6,7,1.87666666666667,0.526666666666667,2,1,4.63515608147835
2018-07-01,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.576666666666667,26.9133333333333,21.0066666666667,32.8166666666667,0,0,73.2033333333333,29,25.0838214,3,7,1,0.353333333333333,0.28,2,1,4.63515608147835
2018-07-02,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.54,26.96,21.76,32.1633333333333,0,0,72.4433333333333,29,25.0714186166667,4,7,2,-0.653333333333333,0.753333333333333,2,1,4.63515608147835
2018-07-03,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.656666666666667,25.96,20.95,30.97,0,0,79.08,27.6666666666667,24.64141185,3,7,3,-1.19333333333333,-0.81,2,1,4.63515608147835
2018-07-04,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.716666666666667,27.8933333333333,21.5533333333333,34.23,0,0,66.99,30,25.46172925,6,7,4,3.26,0.603333333333333,2,1,4.63515608147835
2018-07-05,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.303333333333333,26.9,21.72,32.08,0,0,68.9966666666667,29,24.7856038333333,5,7,5,-2.15,0.166666666666667,2,1,4.63515608147835
2018-07-06,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.236666666666667,26.5966666666667,20.9866666666667,32.2066666666667,0,0,72.31,28,24.7544315833333,7,7,6,0.126666666666667,-0.733333333333333,2,1,4.63515608147835
2018-07-07,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.4,26.6225,20.745,32.5025,0,0,71.4825,28,24.7210466,9,7,7,0.305,-0.275,2,1,4.63515608147835
2018-07-08,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.316666666666667,19.7033333333333,15.2133333333333,24.1966666666667,0,0,82.5766666666667,20,19.2048215833333,8,7,1,-8.28666666666667,-5.51,2,1,4.63515608147835
2018-07-09,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.25,20.5233333333333,13.05,27.9966666666667,0,0,60.16,20,19.2035524166667,1,7,2,3.8,-2.16333333333333,2,1,4.63515608147835
2018-07-10,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.293333333333333,23.3966666666667,15.9833333333333,30.8133333333333,0,0,60.9866666666667,23.3333333333333,21.4878143,5,7,3,2.81666666666667,2.93333333333333,2,1,4.63515608147835
2018-07-11,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.396666666666667,25.8233333333333,19.0033333333333,32.6433333333333,0,0,61.09,26.3333333333333,23.4001206,4,7,4,1.83,3.02,2,1,4.63515608147835
2018-07-12,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.413333333333333,27.4566666666667,21.1733333333333,33.7433333333333,0,0,62.2433333333333,29,24.7659850833333,4,7,5,1.1,2.17,2,1,4.63515608147835
2018-07-13,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.193333333333333,26.9333333333333,21.7966666666667,32.0666666666667,0,0,70.4,29,24.90912305,4,7,6,-1.67666666666667,0.623333333333333,2,1,4.63515608147835
2018-07-14,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.463333333333333,24.8966666666667,20.1733333333333,29.6266666666667,0,0,71.16,25,23.2476471333333,5,7,7,-2.44,-1.62333333333333,2,1,4.63515608147835
2018-07-15,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.656666666666667,25.19,19.9166666666667,30.4666666666667,0,0,72.0266666666667,26,23.54534215,6,7,1,0.84,-0.256666666666667,2,1,4.63515608147835
2018-07-16,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.463333333333333,27.3566666666667,22.1933333333333,32.5233333333333,0,0,68.4766666666667,29,25.12764665,3,7,2,2.05666666666667,2.27666666666667,2,1,4.63515608147835
2018-07-17,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.65,25.54,21.1733333333333,29.9166666666667,0,0,79.61,27,24.3014249333333,4,7,3,-2.60666666666667,-1.02,2,1,4.63515608147835
2018-07-18,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.65,26.4325,20.8025,32.0625,0,0,73.7725,28,24.7112770625,5,7,4,2.17,-0.3675,2,1,4.63515608147835
2018-07-19,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.503333333333333,26.1133333333333,20.1766666666667,32.0533333333333,0,0,55.66,26.6666666666667,23.2812804833333,5,7,5,-0.0166666666666667,-0.606666666666667,2,1,4.63515608147835
2018-07-20,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.183333333333333,23.0233333333333,19.4466666666667,26.6,0,0,71.81,23,21.7005805833333,9,7,6,-5.45333333333333,-0.73,2,1,4.63515608147835
2018-07-21,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.523333333333333,23.81,17.5666666666667,30.0533333333333,0,0,68.1266666666667,24,22.1777518,3,7,7,3.45333333333333,-1.88,2,1,4.63515608147835
2018-07-22,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.383333333333333,24.38,19.145,29.6175,0,0,70.8025,25,22.7933351125,1,7,1,-0.45,1.54,2,1,4.63515608147835
2018-07-23,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.2,23.31,17.7966666666667,28.8266666666667,0,0,74.1233333333333,24,22.0561048666667,7,7,2,-0.813333333333333,-1.34,2,1,4.63515608147835
2018-07-24,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.19,22.9866666666667,19.13,26.85,0,0,82.6133333333333,23.6666666666667,22.1751427666667,5,7,3,-1.97666666666667,1.33333333333333,2,1,4.63515608147835
2018-07-25,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.183333333333333,24.2233333333333,19.4133333333333,29.0366666666667,0,0,79.2933333333333,25,23.1159688333333,5,7,4,2.18666666666667,0.283333333333333,2,1,4.63515608147835
2018-07-26,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.656666666666667,23.5533333333333,18.8266666666667,28.2733333333333,0,0,82.5033333333333,24,22.6819987666667,5,7,5,-0.763333333333333,-0.586666666666667,2,1,4.63515608147835
2018-07-27,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.556666666666667,25.4866666666667,19.05,31.9266666666667,0,0,65.27,26,23.3878881166667,4,7,6,3.65333333333333,0.223333333333333,2,1,4.63515608147835
2018-07-28,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.286666666666667,25.855,19.625,32.0825,0,0,65.5175,27,23.701445025,7,7,7,0.1675,0.5775,2,1,4.63515608147835
2018-07-29,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.586666666666667,25.2533333333333,19.5566666666667,30.9533333333333,0,0,62.24,25.3333333333333,23.0200995833333,7,7,1,-1.13,-0.0666666666666667,2,1,4.63515608147835
2018-07-30,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.23,25.7133333333333,20.85,30.57,0,0,68.88,26.6666666666667,23.7940359166667,4,7,2,-0.383333333333333,1.29333333333333,2,1,4.63515608147835
2018-07-31,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.23,25.805,21.6325,29.9775,0,0,76.275,27,24.3298252,5,7,3,-0.6175,0.78,2,1,4.63515608147835
2018-08-01,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.563333333333333,24.5933333333333,20.21,28.9833333333333,0,0,81.7933333333333,25,23.5823864,0,8,4,-0.98,-1.38,2,1,4.63515608147835
2018-08-02,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.646666666666667,23.3875,20.775,26.0075,0,0,88.7575,24,22.83706825,5,8,5,-3.04,0.55,2,1,4.63515608147835
2018-08-03,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.64,23.3925,19.7075,27.08,0,0,85.365,24,22.67644675,7,8,6,1.0725,-1.0675,2,1,4.63515608147835
2018-08-04,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.246666666666667,23.8033333333333,20.47,27.1366666666667,0,0,84.7833333333333,24.3333333333333,23.0246836666667,7,8,7,0.05,0.78,2,1,4.63515608147835
2018-08-05,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.64,24.5433333333333,19.2333333333333,29.85,0,0,79.6833333333333,25,23.4209413666667,7,8,1,2.71333333333333,-1.23666666666667,2,1,4.63515608147835
2018-08-06,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.463333333333333,26.32,20.4666666666667,32.1733333333333,0,0,72.93,28,24.5601925,3,8,2,2.32333333333333,1.23333333333333,2,1,4.63515608147835
2018-08-07,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.33,25.97,19.94,32,0,0,74.2733333333333,27.3333333333333,24.347071,6,8,3,-0.173333333333333,-0.526666666666667,2,1,4.63515608147835
2018-08-08,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.683333333333333,26.4966666666667,20.47,32.5266666666667,0,0,72.64,28,24.6913563833333,2,8,4,0.526666666666667,0.53,2,1,4.63515608147835
2018-08-09,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.26,26.0933333333333,19.15,33.04,0,0,70.9233333333333,27.6666666666667,24.2392805833333,10,8,5,0.513333333333334,-1.32,2,1,4.63515608147835
2018-08-10,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.226666666666667,25.75,20.05,31.4533333333333,0,0,70.45,27,23.92162675,2,8,6,-1.58666666666667,0.9,2,1,4.63515608147835
2018-08-11,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.233333333333333,25.1733333333333,20.1866666666667,30.16,0,0,75.17,26,23.7153553833333,4,8,7,-1.29333333333333,0.136666666666667,2,1,4.63515608147835
2018-08-12,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.533333333333333,24.7066666666667,19.6933333333333,29.7133333333333,0,0,79.8166666666667,25,23.5736397166667,6,8,1,-0.446666666666667,-0.493333333333333,2,1,4.63515608147835
2018-08-13,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.313333333333333,24.7,19.1266666666667,30.2766666666667,0,0,77.2433333333333,25,23.423054,7,8,2,0.563333333333333,-0.566666666666667,2,1,4.63515608147835
2018-08-14,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.676666666666667,23.575,17.985,29.17,0,0,75.245,24,22.339363125,1,8,3,-1.155,-1.18,2,1,4.63515608147835
